code,species,origine,functional.group,family,flowercolor,final.code,notes,height
AICU,Aira cupaniana,native,grass,Poaceae,green,AICU,,
ARCA,Arctotheca calendula ,exotic,forb,Asteraceae,yellow,ARCA,,308.64
ARCO,Aristida contorta,native,grass,Poaceae,green,ARCO,,
ARCU,Arthropodium curvipes,native,forb,Asparagaceae,white,ARCU,,
ASTRO,Austrostipa,native,grass,Poaceae,green,ASTRO,,
Austrostipa,Austrostipa,native,grass,Poaceae,green,ASTRO,,
AVBA,Avena barbata,exotic,grass,Poaceae,green,AVBA,,
BLDR,Blennospora drummondii,native,forb,Asteraceae,white,BLDR,,
BOCO,Borya constricta,native,shrub,Boryaceae,white,BO,,
BOSP,Borya sphaerocephala,native,forb,Boryaceae,white,BO,,
BRAU,Brunonia australis,native,forb,Goodeniaceae,blue,BRAU,,
BRCE,Brachiyscome cilaris,native,forb,Asteraceae,pink,BRCE,,
BRIB,Brachyscome iberidifolia,native,forb,Asteraceae,purple,BRIB,,106.25
BRMA,Briza maxima,native,grass,Poaceae,green,BRMA,,
BROMUS,Bromus,native,grass,Poaceae,green,BR,,
CAER,Calandrinia eremaea,native,forb,Montiaceae,green,CAER,,41.58
CEDR,Cephalipterum drummondii,native,forb,Asteraceae,white,CEDR,,
CEOB,Ceratogyne obionoides,native,forb,Asteraceae,red,CEOB,,51.75
CRCO,Crassula colorata,native,forb,Crassulaceae,green,CRCO,,32.96
DAGL,Daucus glochidiatus,native,forb,Apiaceae,pink/white,DAGL,,204.5
DALA,Dampiera lavandulacea,native,forb,Goodeniaceae,purple,DALA,,
DIRE,Dianella revoluta,native,forb,Asphodelaceae,purple,DIRE,,
DRMA,Drosera macrantha,native,forb,Droseraceae,white,DRMA,,
DRMAMA,Drosera macranthaera macrantha,native,forb,Droseraceae,white,DRMAMA,,
DRSU,Drosera su,native,forb,Droseraceae,,DRSU,Zac ???,
ERCY,Erodium cygnorum,native,forb,Geraniaceae,purple,ERCY,,
ERLO,Erharta longiflora,native,grass,Poaceae,green,ERLO,,306.25
Erodium,Erodium,exotic,forb,Geraniaceae,pink,Erodium,,
EUDR,Euphorbia drummondii,exotic,forb,Euphorbiaceae,red,EUDR,,
GOBE,Goodenia berardiana,native,forb,Goodeniaceae,yellow,GOBE,,126
GOCY,Goodenia cycnopotamica,native,forb,Goodeniaceae,pink/white,GOCY,,
GONO,Gonocarpus nodulosus,native,forb,Haloragaceae,red,GONO,,130
GORO,Goodenia rosea,native,forb,Goodeniaceae,pink/white,GOCY,,
HYGA,Hypochaeris glabra,exotic,forb,Asteraceae,yellow,HYGA,,9.25
HYGL,Hypochaeris glutinosa,native,forb,Asteraceae,yellow,HYGL,,92.82
HYPI,Hydrocotyle pilifera,native,forb,Araliaceae,white,HYPI,,36.5
IAWA,lance waac,native,forb,Asteraceae,,WAAC,,
LADA,Lawrencella davenportii,native,forb,Asteraceae,pink,LADA,,
LARO,Lawrencella rosea,native,forb,Asteraceae,pink,LARO,,
LEAF,Ophioglossum lusitanicum,native,fern,Ophioglossaceae,green,OPLU,,
LOEF,Lomandra effusa,native,forb,Asparagaceae,white,LOEF,,
LOGI,Lobelia gibbosa,native,forb,Campuanulaceae,purple,LOGI,,
MIMY,Millotia myosotidifolia,native,forb,Asteraceae,white,MIMY,,
MITE,Millotia tenuifolia,native,forb,Asteraceae,yellow,MITE,,
MOMO,Monoculus monstrosus,exotic,forb,Asteraceae,yellow/red,MOMO,,
MOPA,Monochather paradoxus,native,grass,Poaceae,green,MOPA,,
NEAL,Neurachne alopecuroidea,native,grass,Poaceae,green,NEAL,,
NIRO,Nicotiana rotundifolia,native,forb,Solanaceae,white,NIRO,,
OAKY,,,,,,OAKY,,
OAKI,,,,,,OAKI,Zac ???,
OPLU,Ophioglossum√älusitanicum,native,fern,Ophioglossaceae,green,OPLU,,
OPVA,Opercularia vaginata,native,forb,Rubiaceae,green,OPVA,,
OXPE,Oxalis perennans,native,forb,Oxalidaceae,yellow,OXPE,,
PALA,Parentucellia latifolia,exotic,forb,Orobanchaceae,red,PALA,,
PEAI,"Pentaschistis airoides	exotic	grass",native,grass,Poaceae,green,PEAI,,
PEDU,Petrorhagia dubia,native,forb,Caryophyllaceae,pink,PEDU,,
PHSU,Phyllangium sulcatum,native,forb,Loganiaceae,white,PHSU,,
PLDE,Plantago debilis,native,forb,Plantaginaceae,green,PLDE,,
POAN,Podotheca angustifolia,native,forb,Asteraceae,yellow,POAN,,
POCA,Podolepis canescens,native,forb,Asteraceae,yellow,POCA,,
POGN,Podotheca gnaphalioides,native,forb,Asteraceae,yellow,POGN,,
POLE,Podolepis lessonii,native,forb,Asteraceae,yellow,POLE,,
POMI,Poranthera microphylla,native,forb,Phyllanthaceae,white,POMI,,
POMU,Pogonolepis muelleriana,native,forb,Pogonolepis muelleriana,white,POMU,,
PRGR,Prasophyllum gracile,native,forb,Orchidaceae,green,PRGR,,
PTBR,Pterostylis brunneola,native,forb,Orchidaceae,green,PTBR,,
RHCY,Rhodanthe citrina,native,forb,Asteraceae,yellow,RHCY,,
RHLE,Rhodanthe laevis,native,forb,Asteraceae,yellow,RHLE,,
RHMA,Rhodanthe manglesii,native,forb,Asteraceae,pink,RHMA,,
RHPO,Rhodanthe polycephala,native,forb,Asteraceae,yellow,RHPO,,
SCCA,Schoenia cassiniana,native,forb,Asteraceae,pink,SCCA,,
SCNA,Schoenus nanus,native,grass,Cyperaceae,green,SCNA,,
STMO,Stackhousia monogyna,native,forb,Celastraceae,white,STMO,,
THRE,Thysanotus rectantherus,native,forb,Asparagaceae,purple,THRE,,
THYZ,Thysanotus,native,forb,Asparagaceae,purple,THRE,,
THYZA,Thysanotus,native,forb,Asparagaceae,purple,THRE,,
TR,Trachymene,native,forb,Araliaceae,white,TR,,
TRCY,Trachymene cyanopetala,native,forb,Araliaceae,white,TRCY,,
TROR,Trachymene ornata,native,forb,Araliaceae,white,TROR,,
TRPI,Trachymene pilosa,native,forb,Araliaceae,white,TRPI,,
URAN,Ursinia anthemoides,native,forb,Asteraceae,yellow,URAN,,
VERO,Velleia rosea,native,forb,Goodeniaceae,pink,GOCY,,
VUBR,Vulpia bromoides,exotic,grass,Poaceae,green,VUBR,,
VUMY,Vulpia myuros,native,grass,Poaceae,green,VUMY,,
WAAC,Waitzia acuminata,native,forb,Asteraceae,yellow,WAAC,,
WACA,Wahlenbergia capensis,native,forb,Campanulaceae,blue,WACA,,
WAGR,Wahlenbergia gracilenta,native,forb,Campanulaceae,blue,WAGR,,
WUDI,Wurmbea dioica,native,forb,Colchicaceae,pink/white,WUDI,,
LEDU,Levenhookia dubia,native,forb,Stylidiaceae,white,LEDU,,
VECY,Velleia cycnopotamica,native,forb,Goodeniaceae,pink,GOCY,,
CAHI,Calotis hispidula,native,forb,Asteraceae,green,CAHI,,51.09
CAMU,Calotis multicaulis,native,forb,Asteraceae,yellow,CAMU,,51.09
GITE,Gilberta tenuifolia,native,forb,Asteraceae,yellow,GITE,,86.22